rep_name,region,month_year,forecasted_rev,actual_revenue,abs_error,forecast_accuracy,mape
Ashlee Rosales,South,2024-12,43077.7,50283.78,7206.080000000002,0.8567,14.33
Cassandra Ortiz,West,2024-12,32558.33,39031.76,6473.43,0.8341,16.59
Daniel Cortez,North,2024-12,15529.93,15030.43,499.5,0.9668,3.32
Dorothy Davidson,East,2024-12,4333.94,3668.51,665.4299999999994,0.8186,18.14
Jason Peters,East,2024-12,46280.3,45485.05,795.25,0.9825,1.75
Larry Peck,North,2024-12,21231.47,19214.34,2017.130000000001,0.895,10.5
Lindsey Phillips,South,2024-12,18157.21,21432.49,3275.2800000000025,0.8472,15.28
Nicole Silva Dds,North,2024-12,15708.82,12954.15,2754.67,0.7874,21.26
Norma Matthews,North,2024-12,13461.87,11508.48,1953.3900000000012,0.8303,16.97
Richard Friedman,East,2024-12,8002.35,7529.24,473.1100000000006,0.9372,6.28
Richard Thomas,South,2024-12,3523.51,4070.92,547.4099999999999,0.8655,13.45
Stephanie Cruz,North,2024-12,11868.8,10673.25,1195.5499999999993,0.888,11.2
Travis Jacobson,North,2024-12,47341.68,41011.06,6330.620000000003,0.8456,15.44
Troy Gordon,South,2024-12,4526.34,4159.28,367.0600000000004,0.9117,8.83
Tyrone Gray,South,2024-12,23363.27,29094.03,5730.759999999998,0.803,19.7
Angela Blevins,South,2024-11,3532.16,3231.87,300.28999999999996,0.9071,9.29
Cassandra Ortiz,West,2024-11,21453.99,23331.44,1877.449999999997,0.9195,8.05
Daniel Cortez,North,2024-11,30784.81,36015.19,5230.380000000001,0.8548,14.52
Devon Castillo,West,2024-11,10010.25,8480.02,1530.2299999999996,0.8195,18.05
Jason Peters,East,2024-11,47068.97,45413.03,1655.9400000000023,0.9635,3.65
Kirk Roman,East,2024-11,62908.08,65099.44,2191.3600000000006,0.9663,3.37
Larry Peck,North,2024-11,5274.93,4266.31,1008.6199999999999,0.7636,23.64
Luke Miller,East,2024-11,16895.56,19083.73,2188.1699999999983,0.8853,11.47
Nicole Silva Dds,North,2024-11,49409.95,40138.09,9271.86,0.769,23.1
Richard Friedman,East,2024-11,52801.61,51327.42,1474.1900000000023,0.9713,2.87
Richard Thomas,South,2024-11,30895.37,29607.03,1288.3400000000001,0.9565,4.35
Sarah Cruz,East,2024-11,3126.39,3418.55,292.1600000000003,0.9145,8.55
Stephanie Cruz,North,2024-11,35490.2,29561.92,5928.279999999999,0.7995,20.05
Travis Jacobson,North,2024-11,109258.34,91886.14,17372.199999999997,0.8109,18.91
Tyrone Gray,South,2024-11,4866.25,4153.02,713.2299999999996,0.8283,17.17
Angela Blevins,South,2024-10,37989.94,44927.93,6937.989999999998,0.8456,15.44
Cassandra Ortiz,West,2024-10,7112.16,7120.99,8.829999999999927,0.9988,0.12
Daniel Cortez,North,2024-10,41148.22,41855.83,707.6100000000006,0.9831,1.69
Devon Castillo,West,2024-10,110926.55,96809.98,14116.570000000007,0.8542,14.58
Dorothy Davidson,East,2024-10,6683.15,7608.08,924.9300000000003,0.8784,12.16
Kirk Roman,East,2024-10,3142.56,3126.02,16.539999999999964,0.9947,0.53
Lindsey Phillips,South,2024-10,13853.81,14615.6,761.7900000000009,0.9479,5.21
Luke Miller,East,2024-10,6635.72,7726.22,1090.5,0.8589,14.11
Nicole Silva Dds,North,2024-10,28900.01,26029.08,2870.9299999999967,0.8897,11.03
Richard Friedman,East,2024-10,43121.1,50321.84,7200.739999999998,0.8569,14.31
Richard Thomas,South,2024-10,33034.47,31086.89,1947.5800000000017,0.9374,6.26
Sarah Cruz,East,2024-10,9546.11,8096.14,1449.9700000000003,0.8209,17.91
Stephanie Cruz,North,2024-10,3003.43,3096.87,93.44000000000005,0.9698,3.02
Travis Jacobson,North,2024-10,29091.86,29534.93,443.0699999999997,0.985,1.5
Troy Gordon,South,2024-10,20987.36,16933.08,4054.279999999999,0.7606,23.94
Cassandra Ortiz,West,2024-09,11381.24,14031.46,2650.2199999999993,0.8111,18.89
Devon Castillo,West,2024-09,10011.21,8817.77,1193.4399999999987,0.8647,13.53
Larry Peck,North,2024-09,30730.44,37919.95,7189.509999999998,0.8104,18.96
Lindsey Phillips,South,2024-09,18049.56,19307.77,1258.2099999999991,0.9348,6.52
Luke Miller,East,2024-09,10737.91,8969.0,1768.9099999999999,0.8028,19.72
Nicole Silva Dds,North,2024-09,20646.78,22901.87,2255.09,0.9015,9.85
Richard Friedman,East,2024-09,3935.38,4249.72,314.34000000000015,0.926,7.4
Sarah Cruz,East,2024-09,10923.82,12545.38,1621.5599999999995,0.8707,12.93
Stephanie Cruz,North,2024-09,39510.72,32585.58,6925.139999999999,0.7875,21.25
Troy Gordon,South,2024-09,41238.06,43194.0,1955.9400000000023,0.9547,4.53
Tyrone Gray,South,2024-09,24460.37,24955.98,495.6100000000006,0.9801,1.99
Ashlee Rosales,South,2024-08,32169.66,26653.32,5516.34,0.793,20.7
Devon Castillo,West,2024-08,3851.26,4220.51,369.25,0.9125,8.75
Dorothy Davidson,East,2024-08,43389.4,47270.32,3880.9199999999983,0.9179,8.21
Jason Peters,East,2024-08,13743.13,12263.869999999999,1479.2600000000002,0.8794,12.06
Kirk Roman,East,2024-08,26953.99,30129.43,3175.4399999999987,0.8946,10.54
Larry Peck,North,2024-08,9817.85,8310.0,1507.8500000000004,0.8185,18.15
Lindsey Phillips,South,2024-08,32027.31,33675.840000000004,1648.5300000000025,0.951,4.9
Richard Friedman,East,2024-08,28380.72,26199.44,2181.2800000000025,0.9167,8.33
Richard Thomas,South,2024-08,11615.82,12087.41,471.59000000000015,0.961,3.9
Stephanie Cruz,North,2024-08,50978.53,41160.3,9818.229999999996,0.7615,23.85
Travis Jacobson,North,2024-08,34620.88,32122.22,2498.659999999996,0.9222,7.78
Troy Gordon,South,2024-08,34588.89,41947.63,7358.739999999998,0.8246,17.54
Tyrone Gray,South,2024-08,31127.41,32117.92,990.5099999999984,0.9692,3.08
Angela Blevins,South,2024-07,13416.36,12432.98,983.380000000001,0.9209,7.91
Ashlee Rosales,South,2024-07,46246.44,39246.75,6999.690000000002,0.8216,17.84
Cassandra Ortiz,West,2024-07,12209.32,13229.89,1020.5699999999997,0.9229,7.71
Jason Peters,East,2024-07,22413.96,25454.519999999997,3040.5599999999977,0.8805,11.95
Lindsey Phillips,South,2024-07,9880.74,9367.91,512.8299999999999,0.9453,5.47
Luke Miller,East,2024-07,38499.15,45116.79,6617.639999999999,0.8533,14.67
Richard Friedman,East,2024-07,107122.54,117558.54000000001,10436.000000000015,0.9112,8.88
Richard Thomas,South,2024-07,73726.76,67437.09,6289.669999999998,0.9067,9.33
Stephanie Cruz,North,2024-07,36552.8,42693.3,6140.5,0.8562,14.38
Travis Jacobson,North,2024-07,3487.65,3556.08,68.42999999999984,0.9808,1.92
Troy Gordon,South,2024-07,27021.12,25691.52,1329.5999999999985,0.9482,5.18
Tyrone Gray,South,2024-07,45485.02,39100.93,6384.0899999999965,0.8367,16.33
Angela Blevins,South,2024-06,25315.0,25502.51,187.5099999999984,0.9926,0.74
Cassandra Ortiz,West,2024-06,14426.45,14089.78,336.6700000000001,0.9761,2.39
Dorothy Davidson,East,2024-06,24755.95,27551.76,2795.8099999999977,0.8985,10.15
Jason Peters,East,2024-06,79551.48,76972.76999999999,2578.7100000000064,0.9665,3.35
Luke Miller,East,2024-06,4532.63,4047.27,485.3600000000001,0.8801,11.99
Nicole Silva Dds,North,2024-06,65488.75,52575.26,12913.489999999998,0.7544,24.56
Norma Matthews,North,2024-06,27205.53,23160.88,4044.649999999998,0.8254,17.46
Richard Thomas,South,2024-06,24725.86,23984.58,741.2799999999988,0.9691,3.09
Sarah Cruz,East,2024-06,9140.23,9425.96,285.72999999999956,0.9697,3.03
Travis Jacobson,North,2024-06,10687.24,9038.08,1649.1599999999999,0.8175,18.25
Troy Gordon,South,2024-06,61691.98,52789.880000000005,8902.099999999999,0.8314,16.86
Tyrone Gray,South,2024-06,10508.64,9007.97,1500.67,0.8334,16.66
Ashlee Rosales,South,2024-05,30402.41,28498.73,1903.6800000000003,0.9332,6.68
Daniel Cortez,North,2024-05,63820.58,54087.36,9733.220000000001,0.82,18.0
Dorothy Davidson,East,2024-05,12815.95,13812.59,996.6399999999994,0.9278,7.22
Kirk Roman,East,2024-05,3308.96,3474.8,165.84000000000015,0.9523,4.77
Larry Peck,North,2024-05,13132.01,14220.630000000001,1088.6200000000008,0.9234,7.66
Lindsey Phillips,South,2024-05,26644.86,22515.440000000002,4129.419999999998,0.8166,18.34
Luke Miller,East,2024-05,81540.13,81935.62,395.4899999999907,0.9952,0.48
Norma Matthews,North,2024-05,76737.62,62314.28,14423.339999999997,0.7685,23.15
Richard Thomas,South,2024-05,8517.25,8012.2,505.0500000000002,0.937,6.3
Sarah Cruz,East,2024-05,7998.52,8069.04,70.51999999999953,0.9913,0.87
Stephanie Cruz,North,2024-05,8654.19,8646.36,7.829999999999927,0.9991,0.09
Travis Jacobson,North,2024-05,10392.77,12620.37,2227.6000000000004,0.8235,17.65
Tyrone Gray,South,2024-05,11697.29,10209.23,1488.0600000000013,0.8542,14.58
Ashlee Rosales,South,2024-04,56571.84,50466.2,6105.639999999999,0.879,12.1
Cassandra Ortiz,West,2024-04,72247.03,74837.89,2590.8600000000006,0.9654,3.46
Daniel Cortez,North,2024-04,20503.37,21688.66,1185.2900000000009,0.9453,5.47
Devon Castillo,West,2024-04,55128.8,49944.63,5184.1700000000055,0.8962,10.38
Dorothy Davidson,East,2024-04,9729.68,10937.08,1207.3999999999996,0.8896,11.04
Jason Peters,East,2024-04,8493.31,8770.28,276.97000000000116,0.9684,3.16
Kirk Roman,East,2024-04,13727.53,11456.27,2271.26,0.8017,19.83
Larry Peck,North,2024-04,80262.46,71154.38,9108.080000000002,0.872,12.8
Nicole Silva Dds,North,2024-04,26354.18,22651.7,3702.4799999999996,0.8365,16.35
Norma Matthews,North,2024-04,34391.75,33946.729999999996,445.0200000000041,0.9869,1.31
Richard Friedman,East,2024-04,3212.51,3705.94,493.42999999999984,0.8669,13.31
Travis Jacobson,North,2024-04,2795.3,3387.81,592.5099999999998,0.8251,17.49
Troy Gordon,South,2024-04,7402.02,8162.57,760.5499999999993,0.9068,9.32
Ashlee Rosales,South,2024-03,17729.29,22009.48,4280.189999999999,0.8055,19.45
Daniel Cortez,North,2024-03,29847.8,25204.25,4643.549999999999,0.8158,18.42
Jason Peters,East,2024-03,31486.41,27667.92,3818.4900000000016,0.862,13.8
Larry Peck,North,2024-03,27845.67,23273.55,4572.119999999999,0.8035,19.65
Lindsey Phillips,South,2024-03,43895.76,39489.3,4406.459999999999,0.8884,11.16
Nicole Silva Dds,North,2024-03,4717.55,3944.29,773.2600000000002,0.804,19.6
Norma Matthews,North,2024-03,47665.32,52309.39,4644.07,0.9112,8.88
Richard Friedman,East,2024-03,43717.78,46888.259999999995,3170.479999999996,0.9324,6.76
Richard Thomas,South,2024-03,85675.46,99918.16,14242.699999999997,0.8575,14.25
Sarah Cruz,East,2024-03,12335.19,13730.68,1395.4899999999998,0.8984,10.16
Travis Jacobson,North,2024-03,17313.95,20469.96,3156.0099999999984,0.8458,15.42
Troy Gordon,South,2024-03,78499.93,90744.0,12244.070000000007,0.8651,13.49
Tyrone Gray,South,2024-03,7289.54,7172.37,117.17000000000007,0.9837,1.63
Cassandra Ortiz,West,2024-02,93047.1,93549.69,502.5899999999965,0.9946,0.54
Daniel Cortez,North,2024-02,3741.2,3424.4,316.7999999999997,0.9075,9.25
Devon Castillo,West,2024-02,58144.59,61192.53,3047.9400000000023,0.9502,4.98
Kirk Roman,East,2024-02,8765.43,8007.22,758.21,0.9053,9.47
Luke Miller,East,2024-02,32394.0,29982.18,2411.8199999999997,0.9196,8.04
Nicole Silva Dds,North,2024-02,34460.03,36250.15,1790.1200000000026,0.9506,4.94
Norma Matthews,North,2024-02,16749.05,14215.45,2533.5999999999985,0.8218,17.82
Richard Friedman,East,2024-02,8079.21,6820.8,1258.4099999999999,0.8155,18.45
Sarah Cruz,East,2024-02,32214.83,35577.9,3363.0699999999997,0.9055,9.45
Tyrone Gray,South,2024-02,24369.67,27200.95,2831.2800000000025,0.8959,10.41
Angela Blevins,South,2024-01,11688.13,11585.09,103.03999999999905,0.9911,0.89
Ashlee Rosales,South,2024-01,6331.56,7461.16,1129.5999999999995,0.8486,15.14
Cassandra Ortiz,West,2024-01,22699.15,22630.85,68.30000000000291,0.997,0.3
Devon Castillo,West,2024-01,14422.02,13791.58,630.4400000000005,0.9543,4.57
Dorothy Davidson,East,2024-01,30293.26,24451.95,5841.309999999998,0.7611,23.89
Jason Peters,East,2024-01,67030.86,55994.840000000004,11036.019999999997,0.8029,19.71
Norma Matthews,North,2024-01,12843.54,10520.79,2322.75,0.7792,22.08
Richard Thomas,South,2024-01,85764.53,104612.34,18847.809999999998,0.8198,18.02
Travis Jacobson,North,2024-01,46836.28,47103.47,267.1900000000023,0.9943,0.57
Ashlee Rosales,South,2023-12,8437.01,7925.68,511.3299999999999,0.9355,6.45
Daniel Cortez,North,2023-12,53541.51,48546.34,4995.1700000000055,0.8971,10.29
Devon Castillo,West,2023-12,25823.74,26840.83,1017.0900000000001,0.9621,3.79
Dorothy Davidson,East,2023-12,48360.36,50272.78,1912.4199999999983,0.962,3.8
Jason Peters,East,2023-12,24999.77,25649.94,650.1699999999983,0.9747,2.53
Kirk Roman,East,2023-12,10363.21,12025.64,1662.4300000000003,0.8618,13.82
Larry Peck,North,2023-12,23149.2,19535.760000000002,3613.4399999999987,0.815,18.5
Lindsey Phillips,South,2023-12,9630.15,9531.68,98.46999999999935,0.9897,1.03
Nicole Silva Dds,North,2023-12,59202.58,60637.47,1434.8899999999994,0.9763,2.37
Richard Friedman,East,2023-12,75479.19,70919.32,4559.869999999995,0.9357,6.43
Richard Thomas,South,2023-12,12141.15,14085.63,1944.4799999999996,0.862,13.8
Sarah Cruz,East,2023-12,42261.68,42116.96,144.72000000000116,0.9966,0.34
Troy Gordon,South,2023-12,4266.29,3892.76,373.52999999999975,0.904,9.6
Tyrone Gray,South,2023-12,80663.03,79869.01000000001,794.0199999999895,0.9901,0.99
Cassandra Ortiz,West,2023-11,76961.4,80895.49,3934.090000000011,0.9514,4.86
Daniel Cortez,North,2023-11,7411.74,7469.99,58.25,0.9922,0.78
Devon Castillo,West,2023-11,6391.19,7489.4,1098.21,0.8534,14.66
Dorothy Davidson,East,2023-11,64400.21,53191.71,11208.5,0.7893,21.07
Jason Peters,East,2023-11,34988.87,39971.51,4982.639999999999,0.8753,12.47
Kirk Roman,East,2023-11,66349.27,56508.31,9840.960000000006,0.8258,17.42
Larry Peck,North,2023-11,76547.12,62738.22,13808.899999999994,0.7799,22.01
Lindsey Phillips,South,2023-11,37365.59,33622.45,3743.1399999999994,0.8887,11.13
Nicole Silva Dds,North,2023-11,22864.78,24264.63,1399.8500000000022,0.9423,5.77
Norma Matthews,North,2023-11,30958.05,26716.78,4241.27,0.8413,15.87
Richard Friedman,East,2023-11,63518.23,55552.69,7965.540000000001,0.8566,14.34
Sarah Cruz,East,2023-11,52702.76,43820.44,8882.32,0.7973,20.27
Travis Jacobson,North,2023-11,27153.03,25262.57,1890.4599999999991,0.9252,7.48
Troy Gordon,South,2023-11,59655.71,57752.41,1903.2999999999956,0.967,3.3
Ashlee Rosales,South,2023-10,48854.72,47305.66,1549.0599999999977,0.9673,3.27
Cassandra Ortiz,West,2023-10,37344.53,36238.6,1105.9300000000003,0.9695,3.05
Devon Castillo,West,2023-10,26398.88,29251.36,2852.4799999999996,0.9025,9.75
Dorothy Davidson,East,2023-10,37517.95,34607.44,2910.5099999999948,0.9159,8.41
Lindsey Phillips,South,2023-10,22862.46,22545.11,317.34999999999854,0.9859,1.41
Luke Miller,East,2023-10,10499.16,9054.43,1444.7299999999996,0.8404,15.96
Richard Thomas,South,2023-10,41752.03,47248.68,5496.6500000000015,0.8837,11.63
Travis Jacobson,North,2023-10,24407.82,29597.620000000003,5189.800000000003,0.8247,17.53
Tyrone Gray,South,2023-10,68112.36,61254.92,6857.440000000002,0.8881,11.19
Cassandra Ortiz,West,2023-09,54117.06,66116.21,11999.150000000009,0.8185,18.15
Devon Castillo,West,2023-09,3770.79,4079.21,308.4200000000001,0.9244,7.56
Dorothy Davidson,East,2023-09,69886.47,70013.64,127.16999999999825,0.9982,0.18
Jason Peters,East,2023-09,28293.6,26278.1,2015.5,0.9233,7.67
Lindsey Phillips,South,2023-09,94506.73,106761.93,12255.199999999997,0.8852,11.48
Luke Miller,East,2023-09,3387.31,3266.08,121.23000000000002,0.9629,3.71
Nicole Silva Dds,North,2023-09,9574.44,9209.87,364.5699999999997,0.9604,3.96
Norma Matthews,North,2023-09,8842.9,10906.25,2063.3500000000004,0.8108,18.92
Richard Friedman,East,2023-09,14991.97,12344.6,2647.369999999999,0.7855,21.45
Richard Thomas,South,2023-09,32357.58,29977.85,2379.730000000003,0.9206,7.94
Sarah Cruz,East,2023-09,49819.99,55774.479999999996,5954.489999999998,0.8932,10.68
Stephanie Cruz,North,2023-09,3069.48,3640.92,571.44,0.8431,15.69
Troy Gordon,South,2023-09,35765.1,28921.61,6843.489999999998,0.7634,23.66
Angela Blevins,South,2023-08,12334.15,12284.58,49.56999999999971,0.996,0.4
Cassandra Ortiz,West,2023-08,21387.17,23669.37,2282.2000000000007,0.9036,9.64
Daniel Cortez,North,2023-08,2487.75,3106.27,618.52,0.8009,19.91
Devon Castillo,West,2023-08,34888.77,41774.38,6885.610000000001,0.8352,16.48
Jason Peters,East,2023-08,46842.56,40523.04,6319.519999999997,0.8441,15.59
Kirk Roman,East,2023-08,22279.48,26349.55,4070.0699999999997,0.8455,15.45
Larry Peck,North,2023-08,6252.17,7292.49,1040.3199999999997,0.8573,14.27
Lindsey Phillips,South,2023-08,17721.62,21331.26,3609.6399999999994,0.8308,16.92
Nicole Silva Dds,North,2023-08,10405.08,8576.02,1829.0599999999995,0.7867,21.33
Norma Matthews,North,2023-08,10544.36,10603.99,59.6299999999992,0.9944,0.56
Richard Friedman,East,2023-08,4690.09,4317.63,372.46000000000004,0.9137,8.63
Richard Thomas,South,2023-08,49114.18,48310.79,803.3899999999994,0.9834,1.66
Sarah Cruz,East,2023-08,45674.74,41812.07,3862.6699999999983,0.9076,9.24
Stephanie Cruz,North,2023-08,22869.02,22930.05,61.029999999998836,0.9973,0.27
Travis Jacobson,North,2023-08,12061.37,10388.11,1673.2600000000002,0.8389,16.11
Tyrone Gray,South,2023-08,3455.48,3177.61,277.8699999999999,0.9126,8.74
Cassandra Ortiz,West,2023-07,23524.76,22762.9,761.859999999997,0.9665,3.35
Daniel Cortez,North,2023-07,24643.26,20580.71,4062.5499999999993,0.8026,19.74
Dorothy Davidson,East,2023-07,40822.15,47243.44,6421.290000000001,0.8641,13.59
Luke Miller,East,2023-07,64006.01,72973.59,8967.579999999994,0.8771,12.29
Norma Matthews,North,2023-07,2974.26,3660.44,686.1799999999998,0.8125,18.75
Richard Friedman,East,2023-07,4204.75,4233.14,28.390000000000327,0.9933,0.67
Sarah Cruz,East,2023-07,44526.73,38525.23,6001.5,0.8442,15.58
Stephanie Cruz,North,2023-07,14996.18,14015.33,980.8500000000004,0.93,7.0
Travis Jacobson,North,2023-07,5388.87,6509.08,1120.21,0.8279,17.21
Tyrone Gray,South,2023-07,47466.09,39099.59,8366.5,0.786,21.4
Angela Blevins,South,2023-06,53189.06,49212.51,3976.5499999999956,0.9192,8.08
Ashlee Rosales,South,2023-06,11151.52,13738.69,2587.17,0.8117,18.83
Cassandra Ortiz,West,2023-06,20432.15,21904.77,1472.619999999999,0.9328,6.72
Daniel Cortez,North,2023-06,4226.85,3820.69,406.1600000000003,0.8937,10.63
Devon Castillo,West,2023-06,71263.37,68129.84999999999,3133.520000000004,0.954,4.6
Dorothy Davidson,East,2023-06,26242.6,25002.21,1240.3899999999994,0.9504,4.96
Jason Peters,East,2023-06,30123.13,26123.62,3999.510000000002,0.8469,15.31
Kirk Roman,East,2023-06,38517.02,41966.46,3449.4400000000023,0.9178,8.22
Nicole Silva Dds,North,2023-06,32816.7,39965.09,7148.389999999999,0.8211,17.89
Richard Friedman,East,2023-06,2900.32,3075.38,175.05999999999995,0.9431,5.69
Richard Thomas,South,2023-06,12290.01,12803.08,513.0699999999997,0.9599,4.01
Sarah Cruz,East,2023-06,3355.48,3086.5,268.98,0.9129,8.71
Stephanie Cruz,North,2023-06,42027.92,50465.2,8437.279999999999,0.8328,16.72
Troy Gordon,South,2023-06,12186.33,13089.8,903.4699999999993,0.931,6.9
Tyrone Gray,South,2023-06,45319.22,44293.0,1026.2200000000012,0.9768,2.32
Daniel Cortez,North,2023-05,27178.52,25246.99,1931.5299999999988,0.9235,7.65
Devon Castillo,West,2023-05,11449.74,11161.83,287.90999999999985,0.9742,2.58
Jason Peters,East,2023-05,13916.14,12344.84,1571.2999999999993,0.8727,12.73
Kirk Roman,East,2023-05,3154.4,3587.66,433.25999999999976,0.8792,12.08
Lindsey Phillips,South,2023-05,68641.74,77076.4,8434.659999999989,0.8906,10.94
Nicole Silva Dds,North,2023-05,85344.57,75892.26,9452.310000000012,0.8755,12.45
Norma Matthews,North,2023-05,23903.81,22104.86,1798.9500000000007,0.9186,8.14
Richard Friedman,East,2023-05,4572.9,4110.62,462.27999999999975,0.8875,11.25
Richard Thomas,South,2023-05,7443.93,7234.11,209.82000000000062,0.971,2.9
Sarah Cruz,East,2023-05,13623.98,12834.24,789.7399999999998,0.9385,6.15
Stephanie Cruz,North,2023-05,2930.63,3232.78,302.1500000000001,0.9065,9.35
Troy Gordon,South,2023-05,31781.14,29660.47,2120.6699999999983,0.9285,7.15
Cassandra Ortiz,West,2023-04,12876.74,11312.95,1563.789999999999,0.8618,13.82
Devon Castillo,West,2023-04,45023.68,48281.06,3257.3799999999974,0.9325,6.75
Dorothy Davidson,East,2023-04,58581.63,60955.92,2374.290000000001,0.961,3.9
Kirk Roman,East,2023-04,12286.21,13832.79,1546.5800000000017,0.8882,11.18
Nicole Silva Dds,North,2023-04,3284.74,4007.93,723.19,0.8196,18.04
Norma Matthews,North,2023-04,10095.87,12188.96,2093.0899999999983,0.8283,17.17
Richard Friedman,East,2023-04,28363.72,27282.0,1081.7200000000012,0.9604,3.96
Sarah Cruz,East,2023-04,8190.07,8083.44,106.63000000000011,0.9868,1.32
Troy Gordon,South,2023-04,3498.31,3459.27,39.039999999999964,0.9887,1.13
Tyrone Gray,South,2023-04,49394.3,40830.36,8563.940000000002,0.7903,20.97
Ashlee Rosales,South,2023-03,15143.05,13715.3,1427.75,0.8959,10.41
Cassandra Ortiz,West,2023-03,6166.27,7357.08,1190.8099999999995,0.8381,16.19
Devon Castillo,West,2023-03,10846.9,8996.62,1850.2799999999988,0.7943,20.57
Dorothy Davidson,East,2023-03,19524.89,24271.059999999998,4746.169999999998,0.8045,19.55
Jason Peters,East,2023-03,7561.26,7412.67,148.59000000000015,0.98,2.0
Luke Miller,East,2023-03,3817.75,3945.76,128.01000000000022,0.9676,3.24
Nicole Silva Dds,North,2023-03,9767.43,9457.55,309.880000000001,0.9672,3.28
Norma Matthews,North,2023-03,12464.0,13145.58,681.5799999999999,0.9482,5.18
Sarah Cruz,East,2023-03,10859.28,8828.05,2031.2300000000014,0.7699,23.01
Stephanie Cruz,North,2023-03,49808.99,48177.979999999996,1631.010000000002,0.9661,3.39
Travis Jacobson,North,2023-03,47698.93,41398.46,6300.470000000001,0.8478,15.22
Kirk Roman,East,2023-02,12013.05,13191.24,1178.1900000000005,0.9107,8.93
Nicole Silva Dds,North,2023-02,7261.42,7098.1,163.3199999999997,0.977,2.3
Norma Matthews,North,2023-02,38893.86,43770.08,4876.220000000001,0.8886,11.14
Tyrone Gray,South,2023-02,14917.92,12491.48,2426.4400000000005,0.8058,19.42
