rep_name,region,territory,month_year,actual_revenue,quota_amount,quota_attainment,attainment_band
Ashlee Rosales,South,Texas,2024-12,50283.78,155123.75,0.3242,<50%
Tyrone Gray,South,Southeast,2024-12,29094.03,96489.83,0.3015,<50%
Jason Peters,East,Florida,2024-12,45485.05,157482.32,0.2888,<50%
Travis Jacobson,North,New England,2024-12,41011.06,153887.89,0.2665,<50%
Cassandra Ortiz,West,California,2024-12,39031.76,147867.32,0.264,<50%
Lindsey Phillips,South,Southeast,2024-12,21432.49,102912.04,0.2083,<50%
Stephanie Cruz,North,New England,2024-12,10673.25,81721.6,0.1306,<50%
Larry Peck,North,Nyc Metro,2024-12,19214.34,148830.07,0.1291,<50%
Daniel Cortez,North,Nyc Metro,2024-12,15030.43,119002.33,0.1263,<50%
Nicole Silva Dds,North,Nyc Metro,2024-12,12954.15,114763.99,0.1129,<50%
Richard Friedman,East,Florida,2024-12,7529.24,83690.82,0.09,<50%
Norma Matthews,North,New England,2024-12,11508.48,144028.02,0.0799,<50%
Troy Gordon,South,Southeast,2024-12,4159.28,119003.07,0.035,<50%
Richard Thomas,South,Texas,2024-12,4070.92,116971.6,0.0348,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-12,3668.51,120261.05,0.0305,<50%
Angela Blevins,South,Texas,2024-12,0.0,101974.71,0.0,<50%
Devon Castillo,West,California,2024-12,0.0,81967.79,0.0,<50%
Kirk Roman,East,Mid-Atlantic,2024-12,0.0,150626.69,0.0,<50%
Luke Miller,East,Mid-Atlantic,2024-12,0.0,115380.98,0.0,<50%
Sarah Cruz,East,Florida,2024-12,0.0,149834.65,0.0,<50%
Travis Jacobson,North,New England,2024-11,91886.14,143422.02,0.6407,50-80%
Richard Friedman,East,Florida,2024-11,51327.42,83620.9,0.6138,50-80%
Kirk Roman,East,Mid-Atlantic,2024-11,65099.44,157196.79,0.4141,<50%
Stephanie Cruz,North,New England,2024-11,29561.92,78128.13,0.3784,<50%
Nicole Silva Dds,North,Nyc Metro,2024-11,40138.09,114383.64,0.3509,<50%
Daniel Cortez,North,Nyc Metro,2024-11,36015.19,118684.45,0.3035,<50%
Jason Peters,East,Florida,2024-11,45413.03,153376.11,0.2961,<50%
Richard Thomas,South,Texas,2024-11,29607.03,120236.0,0.2462,<50%
Luke Miller,East,Mid-Atlantic,2024-11,19083.73,118620.58,0.1609,<50%
Cassandra Ortiz,West,California,2024-11,23331.44,156320.98,0.1493,<50%
Devon Castillo,West,California,2024-11,8480.02,80705.32,0.1051,<50%
Tyrone Gray,South,Southeast,2024-11,4153.02,101672.21,0.0408,<50%
Angela Blevins,South,Texas,2024-11,3231.87,101520.37,0.0318,<50%
Larry Peck,North,Nyc Metro,2024-11,4266.31,150424.63,0.0284,<50%
Sarah Cruz,East,Florida,2024-11,3418.55,152947.35,0.0224,<50%
Ashlee Rosales,South,Texas,2024-11,0.0,153479.79,0.0,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-11,0.0,125487.51,0.0,<50%
Lindsey Phillips,South,Southeast,2024-11,0.0,99859.26,0.0,<50%
Norma Matthews,North,New England,2024-11,0.0,155375.81,0.0,<50%
Troy Gordon,South,Southeast,2024-11,0.0,122780.6,0.0,<50%
Devon Castillo,West,California,2024-10,96809.98,77404.23,1.2507,>120%
Richard Friedman,East,Florida,2024-10,50321.84,77961.29,0.6455,50-80%
Angela Blevins,South,Texas,2024-10,44927.93,102883.42,0.4367,<50%
Daniel Cortez,North,Nyc Metro,2024-10,41855.83,122675.94,0.3412,<50%
Richard Thomas,South,Texas,2024-10,31086.89,122572.21,0.2536,<50%
Nicole Silva Dds,North,Nyc Metro,2024-10,26029.08,124733.49,0.2087,<50%
Travis Jacobson,North,New England,2024-10,29534.93,144964.87,0.2037,<50%
Lindsey Phillips,South,Southeast,2024-10,14615.6,98032.6,0.1491,<50%
Troy Gordon,South,Southeast,2024-10,16933.08,125373.84,0.1351,<50%
Luke Miller,East,Mid-Atlantic,2024-10,7726.22,123028.68,0.0628,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-10,7608.08,123091.38,0.0618,<50%
Sarah Cruz,East,Florida,2024-10,8096.14,150836.86,0.0537,<50%
Cassandra Ortiz,West,California,2024-10,7120.99,146717.02,0.0485,<50%
Stephanie Cruz,North,New England,2024-10,3096.87,77370.09,0.04,<50%
Kirk Roman,East,Mid-Atlantic,2024-10,3126.02,143865.38,0.0217,<50%
Ashlee Rosales,South,Texas,2024-10,0.0,150079.12,0.0,<50%
Jason Peters,East,Florida,2024-10,0.0,154957.47,0.0,<50%
Larry Peck,North,Nyc Metro,2024-10,0.0,153214.35,0.0,<50%
Norma Matthews,North,New England,2024-10,0.0,151644.84,0.0,<50%
Tyrone Gray,South,Southeast,2024-10,0.0,102616.79,0.0,<50%
Stephanie Cruz,North,New England,2024-09,32585.58,78294.07,0.4162,<50%
Troy Gordon,South,Southeast,2024-09,43194.0,122268.21,0.3533,<50%
Larry Peck,North,Nyc Metro,2024-09,37919.95,149818.52,0.2531,<50%
Tyrone Gray,South,Southeast,2024-09,24955.98,101364.6,0.2462,<50%
Nicole Silva Dds,North,Nyc Metro,2024-09,22901.87,123935.38,0.1848,<50%
Lindsey Phillips,South,Southeast,2024-09,19307.77,104910.2,0.184,<50%
Devon Castillo,West,California,2024-09,8817.77,80823.78,0.1091,<50%
Cassandra Ortiz,West,California,2024-09,14031.46,142796.73,0.0983,<50%
Sarah Cruz,East,Florida,2024-09,12545.38,145103.04,0.0865,<50%
Luke Miller,East,Mid-Atlantic,2024-09,8969.0,119915.75,0.0748,<50%
Richard Friedman,East,Florida,2024-09,4249.72,77345.51,0.0549,<50%
Angela Blevins,South,Texas,2024-09,0.0,100444.25,0.0,<50%
Ashlee Rosales,South,Texas,2024-09,0.0,148841.19,0.0,<50%
Daniel Cortez,North,Nyc Metro,2024-09,0.0,124598.08,0.0,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-09,0.0,120502.01,0.0,<50%
Jason Peters,East,Florida,2024-09,0.0,152976.44,0.0,<50%
Kirk Roman,East,Mid-Atlantic,2024-09,0.0,148230.16,0.0,<50%
Norma Matthews,North,New England,2024-09,0.0,154224.79,0.0,<50%
Richard Thomas,South,Texas,2024-09,0.0,122069.21,0.0,<50%
Travis Jacobson,North,New England,2024-09,0.0,157229.17,0.0,<50%
Stephanie Cruz,North,New England,2024-08,41160.3,79789.31,0.5159,50-80%
Dorothy Davidson,East,Mid-Atlantic,2024-08,47270.32,125462.02,0.3768,<50%
Lindsey Phillips,South,Southeast,2024-08,33675.840000000004,98714.67,0.3411,<50%
Tyrone Gray,South,Southeast,2024-08,32117.92,96385.22,0.3332,<50%
Troy Gordon,South,Southeast,2024-08,41947.63,125958.14,0.333,<50%
Richard Friedman,East,Florida,2024-08,26199.44,80323.52,0.3262,<50%
Travis Jacobson,North,New England,2024-08,32122.22,147222.07,0.2182,<50%
Kirk Roman,East,Mid-Atlantic,2024-08,30129.43,150418.53,0.2003,<50%
Ashlee Rosales,South,Texas,2024-08,26653.32,147059.13,0.1812,<50%
Richard Thomas,South,Texas,2024-08,12087.41,122578.25,0.0986,<50%
Jason Peters,East,Florida,2024-08,12263.869999999999,143845.73,0.0853,<50%
Larry Peck,North,Nyc Metro,2024-08,8310.0,154750.34,0.0537,<50%
Devon Castillo,West,California,2024-08,4220.51,81377.4,0.0519,<50%
Angela Blevins,South,Texas,2024-08,0.0,97051.34,0.0,<50%
Cassandra Ortiz,West,California,2024-08,0.0,145822.81,0.0,<50%
Daniel Cortez,North,Nyc Metro,2024-08,0.0,119621.61,0.0,<50%
Luke Miller,East,Mid-Atlantic,2024-08,0.0,121032.35,0.0,<50%
Nicole Silva Dds,North,Nyc Metro,2024-08,0.0,115903.27,0.0,<50%
Norma Matthews,North,New England,2024-08,0.0,157119.9,0.0,<50%
Sarah Cruz,East,Florida,2024-08,0.0,142643.68,0.0,<50%
Richard Friedman,East,Florida,2024-07,117558.54000000001,77138.94,1.524,>120%
Richard Thomas,South,Texas,2024-07,67437.09,123417.47,0.5464,50-80%
Stephanie Cruz,North,New England,2024-07,42693.3,82678.51,0.5164,50-80%
Tyrone Gray,South,Southeast,2024-07,39100.93,96328.1,0.4059,<50%
Luke Miller,East,Mid-Atlantic,2024-07,45116.79,123025.6,0.3667,<50%
Ashlee Rosales,South,Texas,2024-07,39246.75,154983.43,0.2532,<50%
Troy Gordon,South,Southeast,2024-07,25691.52,121637.53,0.2112,<50%
Jason Peters,East,Florida,2024-07,25454.519999999997,143549.03,0.1773,<50%
Angela Blevins,South,Texas,2024-07,12432.98,99461.89,0.125,<50%
Lindsey Phillips,South,Southeast,2024-07,9367.91,96533.05,0.097,<50%
Cassandra Ortiz,West,California,2024-07,13229.89,149168.66,0.0887,<50%
Travis Jacobson,North,New England,2024-07,3556.08,143771.67,0.0247,<50%
Daniel Cortez,North,Nyc Metro,2024-07,0.0,122582.39,0.0,<50%
Devon Castillo,West,California,2024-07,0.0,81910.52,0.0,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-07,0.0,115021.82,0.0,<50%
Kirk Roman,East,Mid-Atlantic,2024-07,0.0,142860.85,0.0,<50%
Larry Peck,North,Nyc Metro,2024-07,0.0,152680.02,0.0,<50%
Nicole Silva Dds,North,Nyc Metro,2024-07,0.0,118284.53,0.0,<50%
Norma Matthews,North,New England,2024-07,0.0,153836.47,0.0,<50%
Sarah Cruz,East,Florida,2024-07,0.0,142564.19,0.0,<50%
Jason Peters,East,Florida,2024-06,76972.76999999999,150511.34,0.5114,50-80%
Troy Gordon,South,Southeast,2024-06,52789.880000000005,121011.65,0.4362,<50%
Nicole Silva Dds,North,Nyc Metro,2024-06,52575.26,124570.87,0.4221,<50%
Angela Blevins,South,Texas,2024-06,25502.51,102002.95,0.25,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-06,27551.76,121726.97,0.2263,<50%
Richard Thomas,South,Texas,2024-06,23984.58,117414.43,0.2043,<50%
Norma Matthews,North,New England,2024-06,23160.88,156939.71,0.1476,<50%
Cassandra Ortiz,West,California,2024-06,14089.78,156543.72,0.09,<50%
Tyrone Gray,South,Southeast,2024-06,9007.97,103336.83,0.0872,<50%
Sarah Cruz,East,Florida,2024-06,9425.96,151631.8,0.0622,<50%
Travis Jacobson,North,New England,2024-06,9038.08,156654.64,0.0577,<50%
Luke Miller,East,Mid-Atlantic,2024-06,4047.27,116430.71,0.0348,<50%
Ashlee Rosales,South,Texas,2024-06,0.0,146380.35,0.0,<50%
Daniel Cortez,North,Nyc Metro,2024-06,0.0,124241.45,0.0,<50%
Devon Castillo,West,California,2024-06,0.0,77550.16,0.0,<50%
Kirk Roman,East,Mid-Atlantic,2024-06,0.0,145207.62,0.0,<50%
Larry Peck,North,Nyc Metro,2024-06,0.0,151672.43,0.0,<50%
Lindsey Phillips,South,Southeast,2024-06,0.0,95402.82,0.0,<50%
Richard Friedman,East,Florida,2024-06,0.0,82263.05,0.0,<50%
Stephanie Cruz,North,New England,2024-06,0.0,76052.7,0.0,<50%
Luke Miller,East,Mid-Atlantic,2024-05,81935.62,115451.6,0.7097,50-80%
Daniel Cortez,North,Nyc Metro,2024-05,54087.36,125060.83,0.4325,<50%
Norma Matthews,North,New England,2024-05,62314.28,154484.8,0.4034,<50%
Lindsey Phillips,South,Southeast,2024-05,22515.440000000002,100717.65,0.2236,<50%
Ashlee Rosales,South,Texas,2024-05,28498.73,150598.99,0.1892,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-05,13812.59,121741.92,0.1135,<50%
Stephanie Cruz,North,New England,2024-05,8646.36,82153.75,0.1052,<50%
Tyrone Gray,South,Southeast,2024-05,10209.23,103344.6,0.0988,<50%
Larry Peck,North,Nyc Metro,2024-05,14220.630000000001,151365.59,0.0939,<50%
Travis Jacobson,North,New England,2024-05,12620.37,154593.7,0.0816,<50%
Richard Thomas,South,Texas,2024-05,8012.2,118204.05,0.0678,<50%
Sarah Cruz,East,Florida,2024-05,8069.04,156333.87,0.0516,<50%
Kirk Roman,East,Mid-Atlantic,2024-05,3474.8,147599.35,0.0235,<50%
Angela Blevins,South,Texas,2024-05,0.0,104204.51,0.0,<50%
Cassandra Ortiz,West,California,2024-05,0.0,149440.39,0.0,<50%
Devon Castillo,West,California,2024-05,0.0,77363.82,0.0,<50%
Jason Peters,East,Florida,2024-05,0.0,144921.24,0.0,<50%
Nicole Silva Dds,North,Nyc Metro,2024-05,0.0,114217.57,0.0,<50%
Richard Friedman,East,Florida,2024-05,0.0,80003.46,0.0,<50%
Troy Gordon,South,Southeast,2024-05,0.0,124464.18,0.0,<50%
Devon Castillo,West,California,2024-04,49944.63,80002.61,0.6243,50-80%
Cassandra Ortiz,West,California,2024-04,74837.89,142626.47,0.5247,50-80%
Larry Peck,North,Nyc Metro,2024-04,71154.38,149791.51,0.475,<50%
Ashlee Rosales,South,Texas,2024-04,50466.2,155854.79,0.3238,<50%
Norma Matthews,North,New England,2024-04,33946.729999999996,156694.02,0.2166,<50%
Nicole Silva Dds,North,Nyc Metro,2024-04,22651.7,114564.59,0.1977,<50%
Daniel Cortez,North,Nyc Metro,2024-04,21688.66,122219.69,0.1775,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-04,10937.08,117706.18,0.0929,<50%
Kirk Roman,East,Mid-Atlantic,2024-04,11456.27,156507.73,0.0732,<50%
Troy Gordon,South,Southeast,2024-04,8162.57,123345.9,0.0662,<50%
Jason Peters,East,Florida,2024-04,8770.28,146719.67,0.0598,<50%
Richard Friedman,East,Florida,2024-04,3705.94,82770.22,0.0448,<50%
Travis Jacobson,North,New England,2024-04,3387.81,142649.23,0.0237,<50%
Angela Blevins,South,Texas,2024-04,0.0,100277.92,0.0,<50%
Lindsey Phillips,South,Southeast,2024-04,0.0,96208.66,0.0,<50%
Luke Miller,East,Mid-Atlantic,2024-04,0.0,123932.9,0.0,<50%
Richard Thomas,South,Texas,2024-04,0.0,121146.59,0.0,<50%
Sarah Cruz,East,Florida,2024-04,0.0,144505.89,0.0,<50%
Stephanie Cruz,North,New England,2024-04,0.0,83757.09,0.0,<50%
Tyrone Gray,South,Southeast,2024-04,0.0,98773.06,0.0,<50%
Richard Thomas,South,Texas,2024-03,99918.16,120399.46,0.8299,80-100%
Troy Gordon,South,Southeast,2024-03,90744.0,120707.62,0.7518,50-80%
Richard Friedman,East,Florida,2024-03,46888.259999999995,79567.86,0.5893,50-80%
Lindsey Phillips,South,Southeast,2024-03,39489.3,99086.2,0.3985,<50%
Norma Matthews,North,New England,2024-03,52309.39,143256.33,0.3651,<50%
Daniel Cortez,North,Nyc Metro,2024-03,25204.25,121051.9,0.2082,<50%
Jason Peters,East,Florida,2024-03,27667.92,155110.26,0.1784,<50%
Larry Peck,North,Nyc Metro,2024-03,23273.55,149812.45,0.1554,<50%
Ashlee Rosales,South,Texas,2024-03,22009.48,142851.33,0.1541,<50%
Travis Jacobson,North,New England,2024-03,20469.96,144683.76,0.1415,<50%
Sarah Cruz,East,Florida,2024-03,13730.68,156210.27,0.0879,<50%
Tyrone Gray,South,Southeast,2024-03,7172.37,98378.23,0.0729,<50%
Nicole Silva Dds,North,Nyc Metro,2024-03,3944.29,116513.2,0.0339,<50%
Angela Blevins,South,Texas,2024-03,0.0,97797.81,0.0,<50%
Cassandra Ortiz,West,California,2024-03,0.0,152955.45,0.0,<50%
Devon Castillo,West,California,2024-03,0.0,78218.78,0.0,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-03,0.0,123259.14,0.0,<50%
Kirk Roman,East,Mid-Atlantic,2024-03,0.0,149872.1,0.0,<50%
Luke Miller,East,Mid-Atlantic,2024-03,0.0,118506.16,0.0,<50%
Stephanie Cruz,North,New England,2024-03,0.0,77615.12,0.0,<50%
Devon Castillo,West,California,2024-02,61192.53,76887.57,0.7959,50-80%
Cassandra Ortiz,West,California,2024-02,93549.69,154019.49,0.6074,50-80%
Nicole Silva Dds,North,Nyc Metro,2024-02,36250.15,117643.82,0.3081,<50%
Tyrone Gray,South,Southeast,2024-02,27200.95,99523.74,0.2733,<50%
Luke Miller,East,Mid-Atlantic,2024-02,29982.18,117890.61,0.2543,<50%
Sarah Cruz,East,Florida,2024-02,35577.9,147426.86,0.2413,<50%
Norma Matthews,North,New England,2024-02,14215.45,144062.13,0.0987,<50%
Richard Friedman,East,Florida,2024-02,6820.8,80545.97,0.0847,<50%
Kirk Roman,East,Mid-Atlantic,2024-02,8007.22,151333.4,0.0529,<50%
Daniel Cortez,North,Nyc Metro,2024-02,3424.4,120091.63,0.0285,<50%
Angela Blevins,South,Texas,2024-02,0.0,95079.02,0.0,<50%
Ashlee Rosales,South,Texas,2024-02,0.0,152035.28,0.0,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-02,0.0,121561.31,0.0,<50%
Jason Peters,East,Florida,2024-02,0.0,145691.31,0.0,<50%
Larry Peck,North,Nyc Metro,2024-02,0.0,146861.62,0.0,<50%
Lindsey Phillips,South,Southeast,2024-02,0.0,101016.0,0.0,<50%
Richard Thomas,South,Texas,2024-02,0.0,121532.93,0.0,<50%
Stephanie Cruz,North,New England,2024-02,0.0,76983.87,0.0,<50%
Travis Jacobson,North,New England,2024-02,0.0,142946.44,0.0,<50%
Troy Gordon,South,Southeast,2024-02,0.0,118833.04,0.0,<50%
Richard Thomas,South,Texas,2024-01,104612.34,124732.07,0.8387,80-100%
Jason Peters,East,Florida,2024-01,55994.840000000004,155136.58,0.3609,<50%
Travis Jacobson,North,New England,2024-01,47103.47,147926.62,0.3184,<50%
Dorothy Davidson,East,Mid-Atlantic,2024-01,24451.95,114297.65,0.2139,<50%
Devon Castillo,West,California,2024-01,13791.58,81107.49,0.17,<50%
Cassandra Ortiz,West,California,2024-01,22630.85,145157.8,0.1559,<50%
Angela Blevins,South,Texas,2024-01,11585.09,104092.31,0.1113,<50%
Norma Matthews,North,New England,2024-01,10520.79,151564.34,0.0694,<50%
Ashlee Rosales,South,Texas,2024-01,7461.16,147610.63,0.0505,<50%
Daniel Cortez,North,Nyc Metro,2024-01,0.0,119257.33,0.0,<50%
Kirk Roman,East,Mid-Atlantic,2024-01,0.0,147306.47,0.0,<50%
Larry Peck,North,Nyc Metro,2024-01,0.0,150814.57,0.0,<50%
Lindsey Phillips,South,Southeast,2024-01,0.0,104518.22,0.0,<50%
Luke Miller,East,Mid-Atlantic,2024-01,0.0,118953.87,0.0,<50%
Nicole Silva Dds,North,Nyc Metro,2024-01,0.0,125925.21,0.0,<50%
Richard Friedman,East,Florida,2024-01,0.0,77004.57,0.0,<50%
Sarah Cruz,East,Florida,2024-01,0.0,156884.89,0.0,<50%
